correlation_measure,subgrouping,M,rho_xy,rho_uv,eta_x,eta_y,rho_true,rho_obs_hat,best_weight_coverage_obs,mean_estimate,coverage_obs,coverage_obs_dist,coverage_true
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0,0.5,4,0,0.4,0.2656299057933091,no_weight,0.2656299057933091,0.8934,0.056599999999999984,0.8092
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0,0.5,4,4,0.4,0.2578814700888697,no_weight,0.2578814700888697,0.8883,0.06169999999999998,0.7704
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0.5,0,0,0,0.1,0.09585541604081727,CW,0.0958507564314913,0.8965,0.05349999999999999,0.897
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0.5,0,0,4,0.1,0.07648456165768563,no_weight,0.07648456165768563,0.8997,0.0502999999999999,0.8974
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0.5,0,4,0,0.1,0.07838795371390307,no_weight,0.07838795371390307,0.8983,0.05169999999999997,0.8989
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0.5,0,4,4,0.1,0.09862308112210579,PPW,0.1042171007038349,0.9128,0.03720000000000001,0.9135
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0.5,0.5,0,0,0.5,0.44500765709525697,no_weight,0.44500765709525697,0.8905,0.0595,0.9054
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0.5,0.5,0,4,0.5,0.3499503407952157,PPW,0.31619675181664486,0.8913,0.058699999999999974,0.4274
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0.5,0.5,4,0,0.5,0.35289893031915176,PPW,0.3278466602331689,0.913,0.03699999999999992,0.5256
Spearman,L_Y_dich_2_5__K_X_dich_4_5,20,0.5,0.5,4,4,0.5,0.33655322250566944,PPW,0.32019148654208757,0.9171,0.03289999999999993,0.5102
Spearman,L_Y_dich_2_5__K_X_sev,20,0,0,0,0,0,-0.002375668975605485,PPW,-5.905268231124983e-4,0.9363,0.013699999999999934,0.9354
Spearman,L_Y_dich_2_5__K_X_sev,20,0,0,0,4,0,-1.9513642820493112e-4,PPW,1.6048637491458283e-4,0.9365,0.013499999999999956,0.9366
Spearman,L_Y_dich_2_5__K_X_sev,20,0,0,4,0,0,-2.2576498978818884e-5,PPW,-0.010587791334213234,0.9244,0.025599999999999956,0.9244
Spearman,L_Y_dich_2_5__K_X_sev,20,0,0,4,4,0,0.040312115589658276,PPW,0.002469484944257194,0.9001,0.049899999999999944,0.9275
Spearman,L_Y_dich_2_5__K_X_sev,20,0,0.5,0,0,0.4,0.3438918581517482,CW,0.3438637648956359,0.8965,0.05349999999999999,0.9066
Spearman,L_Y_dich_2_5__K_X_sev,20,0,0.5,0,4,0.4,0.26765341299895035,no_weight,0.26765341299895035,0.8933,0.05669999999999997,0.8086
Spearman,L_Y_dich_2_5__K_X_sev,20,0,0.5,4,0,0.4,0.2656299057933091,no_weight,0.2656299057933091,0.8934,0.056599999999999984,0.8092
Spearman,L_Y_dich_2_5__K_X_sev,20,0,0.5,4,4,0.4,0.2578814700888697,no_weight,0.2578814700888697,0.8883,0.06169999999999998,0.7704
Spearman,L_Y_dich_2_5__K_X_sev,20,0.5,0,0,0,0.1,0.09585541604081727,OPW,0.10875817083307772,0.8983,0.05169999999999997,0.9027
Spearman,L_Y_dich_2_5__K_X_sev,20,0.5,0,0,4,0.1,0.07648456165768563,OPW,0.06930142384927904,0.9118,0.0381999999999999,0.9085
Spearman,L_Y_dich_2_5__K_X_sev,20,0.5,0,4,0,0.1,0.07838795371390307,OPW,0.06827767159678874,0.91,0.039999999999999925,0.9065
Spearman,L_Y_dich_2_5__K_X_sev,20,0.5,0,4,4,0.1,0.09862308112210579,PPW,0.1063500076075909,0.9246,0.025399999999999978,0.9254
Spearman,L_Y_dich_2_5__K_X_sev,20,0.5,0.5,0,0,0.5,0.44500765709525697,no_weight,0.44500765709525697,0.8905,0.0595,0.9054
Spearman,L_Y_dich_2_5__K_X_sev,20,0.5,0.5,0,4,0.5,0.3499503407952157,no_weight,0.3499503407952157,0.8896,0.06040000000000001,0.7855
Spearman,L_Y_dich_2_5__K_X_sev,20,0.5,0.5,4,0,0.5,0.35289893031915176,no_weight,0.35289893031915176,0.8867,0.06329999999999991,0.7956
Spearman,L_Y_dich_2_5__K_X_sev,20,0.5,0.5,4,4,0.5,0.33655322250566944,no_weight,0.33655322250566944,0.8902,0.059799999999999964,0.7473
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0,0,0,0,0,-0.002375668975605485,PPW,0.017049706376888324,0.9343,0.015699999999999936,0.9357
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0,0,0,4,0,-1.9513642820493112e-4,PPW,0.03278804753076102,0.9138,0.03620000000000001,0.9141
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0,0,4,0,0,-2.2576498978818884e-5,PPW,-0.0045883537483849945,0.9302,0.01979999999999993,0.9301
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0,0,4,4,0,0.040312115589658276,PPW,0.04173213005618271,0.9151,0.03489999999999993,0.8975
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0,0.5,0,0,0.4,0.3438918581517482,CW,0.3438637648956359,0.8965,0.05349999999999999,0.9066
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0,0.5,0,4,0.4,0.26765341299895035,no_weight,0.26765341299895035,0.8933,0.05669999999999997,0.8086
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0,0.5,4,0,0.4,0.2656299057933091,no_weight,0.2656299057933091,0.8934,0.056599999999999984,0.8092
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0,0.5,4,4,0.4,0.2578814700888697,PPW,0.22797154896878571,0.8915,0.058499999999999996,0.609
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0.5,0,0,0,0.1,0.09585541604081727,CW,0.0958507564314913,0.8965,0.05349999999999999,0.897
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0.5,0,0,4,0.1,0.07648456165768563,no_weight,0.07648456165768563,0.8997,0.0502999999999999,0.8974
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0.5,0,4,0,0.1,0.07838795371390307,PPW,0.1181133655682745,0.9049,0.04509999999999992,0.9257
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0.5,0,4,4,0.1,0.09862308112210579,PPW,0.13736426760530118,0.8949,0.05509999999999993,0.8962
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0.5,0.5,0,0,0.5,0.44500765709525697,OPW,0.4167735445275821,0.8993,0.05069999999999997,0.8518
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0.5,0.5,0,4,0.5,0.3499503407952157,no_weight,0.3499503407952157,0.8896,0.06040000000000001,0.7855
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0.5,0.5,4,0,0.5,0.35289893031915176,OPW,0.3412185137135363,0.8986,0.0514,0.7068
Spearman,L_Y_dich_3_5__K_X_dich_1_5,20,0.5,0.5,4,4,0.5,0.33655322250566944,no_weight,0.33655322250566944,0.8902,0.059799999999999964,0.7473
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0,0,0,0,0,-0.002375668975605485,PPW,-0.019411095058539364,0.9319,0.018100000000000005,0.9297
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0,0,0,4,0,-1.9513642820493112e-4,PPW,-0.03499453510542853,0.908,0.041999999999999926,0.9079
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0,0,4,0,0,-2.2576498978818884e-5,PPW,-0.048883308933364115,0.8935,0.056499999999999995,0.8935
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0,0,4,4,0,0.040312115589658276,CW,0.04215106692800163,0.8999,0.05009999999999992,0.8874
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0,0.5,0,0,0.4,0.3438918581517482,CW,0.3438637648956359,0.8965,0.05349999999999999,0.9066
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0,0.5,0,4,0.4,0.26765341299895035,OPW,0.2427042603351781,0.894,0.05599999999999994,0.7539
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0,0.5,4,0,0.4,0.2656299057933091,no_weight,0.2656299057933091,0.8934,0.056599999999999984,0.8092
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0,0.5,4,4,0.4,0.2578814700888697,OPW,0.23040545236137605,0.8899,0.06009999999999993,0.7389
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0.5,0,0,0,0.1,0.09585541604081727,CW,0.0958507564314913,0.8965,0.05349999999999999,0.897
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0.5,0,0,4,0.1,0.07648456165768563,PPW,0.09387513418872523,0.9123,0.037699999999999956,0.9203
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0.5,0,4,0,0.1,0.07838795371390307,PPW,0.0745930590085572,0.9337,0.01629999999999998,0.9314
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0.5,0,4,4,0.1,0.09862308112210579,PPW,0.06511009268352555,0.9114,0.03859999999999997,0.9105
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0.5,0.5,0,0,0.5,0.44500765709525697,no_weight,0.44500765709525697,0.8905,0.0595,0.9054
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0.5,0.5,0,4,0.5,0.3499503407952157,PPW,0.3032781306071932,0.8923,0.057699999999999974,0.5085
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0.5,0.5,4,0,0.5,0.35289893031915176,no_weight,0.35289893031915176,0.8867,0.06329999999999991,0.7956
Spearman,L_Y_dich_3_5__K_X_dich_2_5,20,0.5,0.5,4,4,0.5,0.33655322250566944,PPW,0.2817485357610627,0.8903,0.059699999999999975,0.4549
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0,0,0,0,0,-0.002375668975605485,PPW,-0.05580679442846523,0.91,0.039999999999999925,0.9081
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0,0,0,4,0,-1.9513642820493112e-4,CW,-2.6360312591843332e-5,0.9042,0.04579999999999995,0.9043
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0,0,4,0,0,-2.2576498978818884e-5,CW,-5.12575736102407e-4,0.8927,0.05729999999999991,0.8927
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0,0,4,4,0,0.040312115589658276,CW,0.04215106692800163,0.8999,0.05009999999999992,0.8874
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0,0.5,0,0,0.4,0.3438918581517482,CW,0.3438637648956359,0.8965,0.05349999999999999,0.9066
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0,0.5,0,4,0.4,0.26765341299895035,OPW,0.2255645332057458,0.898,0.051999999999999935,0.7716
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0,0.5,4,0,0.4,0.2656299057933091,OPW,0.22426288642034778,0.9008,0.04919999999999991,0.7767
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0,0.5,4,4,0.4,0.2578814700888697,OPW,0.25798028919547594,0.896,0.05399999999999994,0.8338
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0.5,0,0,0,0.1,0.09585541604081727,PPW,0.10916674565968107,0.9254,0.024599999999999955,0.9271
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0.5,0,0,4,0.1,0.07648456165768563,PPW,0.033358388951639215,0.9152,0.03479999999999994,0.9016
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0.5,0,4,0,0.1,0.07838795371390307,PPW,0.036567877597310214,0.9166,0.033399999999999985,0.9069
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0.5,0,4,4,0.1,0.09862308112210579,OPW,0.052366000733036794,0.8948,0.055199999999999916,0.894
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0.5,0.5,0,0,0.5,0.44500765709525697,no_weight,0.44500765709525697,0.8905,0.0595,0.9054
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0.5,0.5,0,4,0.5,0.3499503407952157,no_weight,0.3499503407952157,0.8896,0.06040000000000001,0.7855
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0.5,0.5,4,0,0.5,0.35289893031915176,no_weight,0.35289893031915176,0.8867,0.06329999999999991,0.7956
Spearman,L_Y_dich_3_5__K_X_dich_3_5,20,0.5,0.5,4,4,0.5,0.33655322250566944,PPW,0.2887751947068036,0.9112,0.038799999999999946,0.6468
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0,0,0,0,-0.002375668975605485,PPW,-0.0022015298371088096,0.9252,0.024799999999999933,0.9254
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0,0,4,0,-1.9513642820493112e-4,PPW,-0.0010109665126558707,0.9172,0.03279999999999994,0.9171
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0,4,0,0,-2.2576498978818884e-5,PPW,-0.025099199321437247,0.9073,0.04269999999999996,0.9073
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0,4,4,0,0.040312115589658276,PPW,0.028146618476891816,0.9059,0.04409999999999992,0.9039
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0.5,0,0,0.4,0.3438918581517482,OPW,0.2980200580695288,0.9018,0.04819999999999991,0.8658
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0.5,0,0,0.4,0.3438918581517482,MOPW,0.2980200580695288,0.9018,0.04819999999999991,0.8658
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0.5,0,4,0.4,0.26765341299895035,PPW,0.27258692947969054,0.9008,0.04919999999999991,0.8168
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0.5,4,0,0.4,0.2656299057933091,OPW,0.27026347577731874,0.8971,0.05289999999999995,0.8321
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0.5,4,0,0.4,0.2656299057933091,MOPW,0.27026347577731874,0.8971,0.05289999999999995,0.8321
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0,0.5,4,4,0.4,0.2578814700888697,no_weight,0.2578814700888697,0.8883,0.06169999999999998,0.7704
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0.5,0,0,0,0.1,0.09585541604081727,CW,0.0958507564314913,0.8965,0.05349999999999999,0.897
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0.5,0,0,4,0.1,0.07648456165768563,OPW,0.09939547231430573,0.9015,0.04849999999999999,0.9054
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0.5,0,0,4,0.1,0.07648456165768563,MOPW,0.09939547231430573,0.9015,0.04849999999999999,0.9054
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0.5,0,4,0,0.1,0.07838795371390307,PPW,0.09902422701050824,0.9076,0.04239999999999999,0.9141
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0.5,0,4,4,0.1,0.09862308112210579,PPW,0.10004188578125883,0.9014,0.04859999999999998,0.901
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0.5,0.5,0,0,0.5,0.44500765709525697,PPW,0.41955269600293776,0.9035,0.046499999999999986,0.8532
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0.5,0.5,0,4,0.5,0.3499503407952157,no_weight,0.3499503407952157,0.8896,0.06040000000000001,0.7855
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0.5,0.5,4,0,0.5,0.35289893031915176,PPW,0.36262933236707356,0.9002,0.049799999999999955,0.7833
Spearman,L_Y_dich_3_5__K_X_dich_4_5,20,0.5,0.5,4,4,0.5,0.33655322250566944,no_weight,0.33655322250566944,0.8902,0.059799999999999964,0.7473
Spearman,L_Y_dich_3_5__K_X_sev,20,0,0,0,0,0,-0.002375668975605485,PPW,-0.001528600180448226,0.9316,0.018399999999999972,0.9314
Spearman,L_Y_dich_3_5__K_X_sev,20,0,0,0,4,0,-1.9513642820493112e-4,PPW,-2.710429476339207e-4,0.918,0.03199999999999992,0.9179
Spearman,L_Y_dich_3_5__K_X_sev,20,0,0,4,0,0,-2.2576498978818884e-5,PPW,-0.030761175322169123,0.9073,0.04269999999999996,0.9072
Spearman,L_Y_dich_3_5__K_X_sev,20,0,0,4,4,0,0.040312115589658276,PPW,0.0072683142516588575,0.9,0.04999999999999993,0.909
Spearman,L_Y_dich_3_5__K_X_sev,20,0,0.5,0,0,0.4,0.3438918581517482,CW,0.3438637648956359,0.8965,0.05349999999999999,0.9066
Spearman,L_Y_dich_3_5__K_X_sev,20,0,0.5,0,4,0.4,0.26765341299895035,OPW,0.2511190802984979,0.9095,0.04049999999999998,0.7326
Spearman,L_Y_dich_3_5__K_X_sev,20,0,0.5,4,0,0.4,0.2656299057933091,no_weight,0.2656299057933091,0.8934,0.056599999999999984,0.8092
Spearman,L_Y_dich_3_5__K_X_sev,20,0,0.5,4,4,0.4,0.2578814700888697,OPW,0.24811315360337446,0.9071,0.04289999999999994,0.7323
Spearman,L_Y_dich_3_5__K_X_sev,20,0.5,0,0,0,0.1,0.09585541604081727,CW,0.0958507564314913,0.8965,0.05349999999999999,0.897
Spearman,L_Y_dich_3_5__K_X_sev,20,0.5,0,0,4,0.1,0.07648456165768563,no_weight,0.07648456165768563,0.8997,0.0502999999999999,0.8974
Spearman,L_Y_dich_3_5__K_X_sev,20,0.5,0,4,0,0.1,0.07838795371390307,PPW,0.10870952461535756,0.9077,0.042300000000000004,0.9221
Spearman,L_Y_dich_3_5__K_X_sev,20,0.5,0,4,4,0.1,0.09862308112210579,OPW,0.084325584832285,0.9028,0.04719999999999991,0.9034
Spearman,L_Y_dich_3_5__K_X_sev,20,0.5,0.5,0,0,0.5,0.44500765709525697,no_weight,0.44500765709525697,0.8905,0.0595,0.9054
Spearman,L_Y_dich_3_5__K_X_sev,20,0.5,0.5,0,4,0.5,0.3499503407952157,PPW,0.3478796289866535,0.8988,0.05119999999999991,0.6657
Spearman,L_Y_dich_3_5__K_X_sev,20,0.5,0.5,4,0,0.5,0.35289893031915176,OPW,0.33323785346569107,0.9042,0.04579999999999995,0.6603
Spearman,L_Y_dich_3_5__K_X_sev,20,0.5,0.5,4,4,0.5,0.33655322250566944,PPW,0.34088568130179836,0.8926,0.05740000000000001,0.6659
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0,0,0,0,0,-0.002375668975605485,PPW,-5.605309507013051e-4,0.9265,0.023499999999999965,0.9254
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0,0,0,4,0,-1.9513642820493112e-4,PPW,0.007551054362966342,0.9201,0.029899999999999927,0.9202
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0,0,4,0,0,-2.2576498978818884e-5,PPW,-1.391415750892462e-4,0.922,0.027999999999999914,0.922
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0,0,4,4,0,0.040312115589658276,PPW,0.0334605023840461,0.9215,0.02849999999999997,0.9096
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0,0.5,0,0,0.4,0.3438918581517482,CW,0.3438637648956359,0.8965,0.05349999999999999,0.9066
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0,0.5,0,4,0.4,0.26765341299895035,no_weight,0.26765341299895035,0.8933,0.05669999999999997,0.8086
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0,0.5,4,0,0.4,0.2656299057933091,no_weight,0.2656299057933091,0.8934,0.056599999999999984,0.8092
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0,0.5,4,4,0.4,0.2578814700888697,no_weight,0.2578814700888697,0.8883,0.06169999999999998,0.7704
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0.5,0,0,0,0.1,0.09585541604081727,CW,0.0958507564314913,0.8965,0.05349999999999999,0.897
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0.5,0,0,4,0.1,0.07648456165768563,no_weight,0.07648456165768563,0.8997,0.0502999999999999,0.8974
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0.5,0,4,0,0.1,0.07838795371390307,no_weight,0.07838795371390307,0.8983,0.05169999999999997,0.8989
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0.5,0,4,4,0.1,0.09862308112210579,PPW,0.11224074344511577,0.9083,0.04169999999999996,0.9092
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0.5,0.5,0,0,0.5,0.44500765709525697,no_weight,0.44500765709525697,0.8905,0.0595,0.9054
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0.5,0.5,0,4,0.5,0.3499503407952157,PPW,0.33148055198070414,0.9132,0.036799999999999944,0.5
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0.5,0.5,4,0,0.5,0.35289893031915176,OPW,0.34184983955956055,0.894,0.05599999999999994,0.6675
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0.5,0.5,4,0,0.5,0.35289893031915176,MOPW,0.34184983955956055,0.894,0.05599999999999994,0.6675
Spearman,L_Y_dich_4_5__K_X_dich_1_5,20,0.5,0.5,4,4,0.5,0.33655322250566944,PPW,0.3152754158901515,0.913,0.03699999999999992,0.4225
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0,0,0,0,0,-0.002375668975605485,PPW,-0.001115516384303056,0.92490000000000006,0.0250999999999999,0.9251
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0,0,0,4,0,-1.9513642820493112e-4,PPW,-0.008453158910926102,0.9219,0.028099999999999903,0.922
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0,0,4,0,0,-2.2576498978818884e-5,PPW,-2.4004667339798424e-4,0.9213,0.028699999999999948,0.9213
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0,0,4,4,0,0.040312115589658276,PPW,0.01953159060800797,0.9172,0.03279999999999994,0.9169
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0,0.5,0,0,0.4,0.3438918581517482,CW,0.3438637648956359,0.8965,0.05349999999999999,0.9066
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0,0.5,0,4,0.4,0.26765341299895035,no_weight,0.26765341299895035,0.8933,0.05669999999999997,0.8086
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0,0.5,4,0,0.4,0.2656299057933091,no_weight,0.2656299057933091,0.8934,0.056599999999999984,0.8092
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0,0.5,4,4,0.4,0.2578814700888697,no_weight,0.2578814700888697,0.8883,0.06169999999999998,0.7704
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0.5,0,0,0,0.1,0.09585541604081727,CW,0.0958507564314913,0.8965,0.05349999999999999,0.897
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0.5,0,0,4,0.1,0.07648456165768563,no_weight,0.07648456165768563,0.8997,0.0502999999999999,0.8974
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0.5,0,4,0,0.1,0.07838795371390307,no_weight,0.07838795371390307,0.8983,0.05169999999999997,0.8989
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0.5,0,4,4,0.1,0.09862308112210579,PPW,0.10404761076187659,0.9128,0.03720000000000001,0.914
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0.5,0.5,0,0,0.5,0.44500765709525697,no_weight,0.44500765709525697,0.8905,0.0595,0.9054
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0.5,0.5,0,4,0.5,0.3499503407952157,PPW,0.32588838020922845,0.914,0.03599999999999992,0.5109
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0.5,0.5,4,0,0.5,0.35289893031915176,no_weight,0.35289893031915176,0.8867,0.06329999999999991,0.7956
Spearman,L_Y_dich_4_5__K_X_dich_2_5,20,0.5,0.5,4,4,0.5,0.33655322250566944,PPW,0.3208739990559758,0.9169,0.03309999999999991,0.5148
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0,0,0,0,-0.002375668975605485,PPW,-0.0014546520793047044,0.9241,0.025899999999999923,0.9252
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0,0,4,0,-1.9513642820493112e-4,PPW,-0.025274634895119434,0.9153,0.03469999999999995,0.9153
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0,4,0,0,-2.2576498978818884e-5,PPW,-7.248417898475545e-4,0.908,0.041999999999999926,0.908
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0,4,4,0,0.040312115589658276,PPW,0.028065535749561932,0.9068,0.043199999999999905,0.902
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0.5,0,0,0.4,0.3438918581517482,OPW,0.2975819073338025,0.9018,0.04819999999999991,0.8668
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0.5,0,0,0.4,0.3438918581517482,MOPW,0.2975819073338025,0.9018,0.04819999999999991,0.8668
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0.5,0,4,0.4,0.26765341299895035,OPW,0.2718094007688976,0.9009,0.04909999999999992,0.8334
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0.5,0,4,0.4,0.26765341299895035,MOPW,0.2718094007688976,0.9009,0.04909999999999992,0.8334
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0.5,4,0,0.4,0.2656299057933091,PPW,0.27177304771928473,0.8999,0.05009999999999992,0.8188
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0,0.5,4,4,0.4,0.2578814700888697,no_weight,0.2578814700888697,0.8883,0.06169999999999998,0.7704
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0.5,0,0,0,0.1,0.09585541604081727,CW,0.0958507564314913,0.8965,0.05349999999999999,0.897
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0.5,0,0,4,0.1,0.07648456165768563,PPW,0.09706236148720902,0.9076,0.04239999999999999,0.9148
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0.5,0,4,0,0.1,0.07838795371390307,no_weight,0.07838795371390307,0.8983,0.05169999999999997,0.8989
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0.5,0,4,4,0.1,0.09862308112210579,PPW,0.10136269005952067,0.9083,0.04169999999999996,0.9083
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0.5,0.5,0,0,0.5,0.44500765709525697,PPW,0.41934053892751916,0.9075,0.04249999999999998,0.8577
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0.5,0.5,0,4,0.5,0.3499503407952157,PPW,0.36214158133013175,0.9005,0.04949999999999999,0.7857
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0.5,0.5,4,0,0.5,0.35289893031915176,no_weight,0.35289893031915176,0.8867,0.06329999999999991,0.7956
Spearman,L_Y_dich_4_5__K_X_dich_3_5,20,0.5,0.5,4,4,0.5,0.33655322250566944,no_weight,0.33655322250566944,0.8902,0.059799999999999964,0.7473
Spearman,L_Y_dich_4_5__K_X_dich_4_5,20,0,0,0,0,0,-0.002375668975605485,no_weight,-0.002375668975605485,0.9046,0.045399999999999996,0.9044
Spearman,L_Y_dich_4_5__K_X_dich_4_5,20,0,0,0,4,0,-1.9513642820493112e-4,CW,-2.6360312591843332e-5,0.9042,0.04579999999999995,0.9043
Spearman,L_Y_dich_4_5__K_X_dich_4_5,20,0,0,0,4,0,-1.9513642820493112e-4,PPW,-2.6360312591843332e-5,0.9042,0.04579999999999995,0.9043
Spearman,L_Y_dich_4_5__K_X_dich_4_5,20,0,0,0,4,0,-1.9513642820493112e-4,OPW,-2.6360312591843332e-5,0.9042,0.04579999999999995,0.9043
